,Parameter,Random Forest,Gradient Boosting,XGBoost Classifier
0,ACCURACY,0.6438775510204082,0.6357142857142858,0.6632653061224489
1,valuation,0.15825733543598544,0.17433653624042078,0.1164860725402832
2,total_sum_raised_before,0.1876523183863053,0.18069102639750087,0.1570073664188385
3,category_tag,0.0958372508125497,0.08013432926885647,0.17207416892051697
4,val_rate,0.11810747564118965,0.11982033674317169,0.07204539328813553
5,time_from_previous,0.13269587131658278,0.15268282046499335,0.09280496835708618
6,time_from_start,0.13115409865763908,0.14828924548075548,0.08349379897117615
7,top_investor_rounds,0.11484285027222015,0.09464118767013181,0.2118995040655136
8,other_investor_rounds,0.06145279947752792,0.049404517734169526,0.09418874233961105
